Date_x,Open,High,Low,Close,Adj Close,Volume,Time Stamp,Date_y,Init N.S.A,Init S.F.,Init S.A.,Init S.A. 4-Week,Continued N.S.A,Continued S.F.,Continued S.A.,Continued S.A. 4-Week,IUR N.S.A,IUR S.A.,Covered Employment,CPI Date,CPI Open,CPI High,CPI Low,CPI Close,CPI Adj Close,CPI Volume,DJIA Date,DJIA Open,DJIA High,DJIA Low,DJIA Close,DJIA Adj Close,DJIA Volume,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date,S&P Date,S&P Open,S&P High,S&P Low,S&P Close,S&P Adj Close,S&P Volume,NASDAQ Date,NASDAQ Open,NASDAQ High,NASDAQ Low,NASDAQ Close,NASDAQ Adj Close,NASDAQ Volume
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191,2021-11-14,2021-11-13,"240,435","-29,148.00","270,000","273,250","1,820,571","-234,695.00","2,055,000","2,118,500",1.3,1.5,"135,015,266",2021-11-12,27.700000762939453,27.700000762939453,27.68000030517578,27.690000534057617,27.690000534057617,256800.0,2021-11-12,35963.78125,36147.62890625,35934.58984375,36100.30859375,36100.30859375,286579000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-14,-5.0,-2.0,-2.0,-15.0,-12.0,2.0,2021-11-14,2021-11-12,4655.240234375,4688.47021484375,4650.77001953125,4682.85009765625,4682.85009765625,2865790000.0,2021-11-12,15752.6201171875,15874.5703125,15705.3798828125,15860.9599609375,15860.9599609375,5412870000.0
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548,2021-11-15,2021-11-13,"240,435","-29,148.00","270,000","273,250","1,820,571","-234,695.00","2,055,000","2,118,500",1.3,1.5,"135,015,266",2021-11-15,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,100.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-15,-7.0,1.0,-6.0,-22.0,-23.0,6.0,2021-11-15,2021-11-15,4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,4682.7998046875,2618980000.0,2021-11-15,15894.8203125,15918.4501953125,15778.3095703125,15853.849609375,15853.849609375,4978040000.0
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592,2021-11-16,2021-11-13,"240,435","-29,148.00","270,000","273,250","1,820,571","-234,695.00","2,055,000","2,118,500",1.3,1.5,"135,015,266",2021-11-16,27.65999984741211,27.65999984741211,27.61000061035156,27.6299991607666,27.6299991607666,1100.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-16,-6.0,3.0,1.0,-22.0,-22.0,5.0,2021-11-16,2021-11-16,4679.419921875,4714.9501953125,4679.419921875,4700.89990234375,4700.89990234375,2838210000.0,2021-11-16,15840.3203125,15989.6103515625,15825.0,15973.8603515625,15973.8603515625,5441150000.0
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930,2021-11-17,2021-11-13,"240,435","-29,148.00","270,000","273,250","1,820,571","-234,695.00","2,055,000","2,118,500",1.3,1.5,"135,015,266",2021-11-17,27.63999938964844,27.649999618530277,27.6299991607666,27.649999618530277,27.649999618530277,3700.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-17,-5.0,2.0,2.0,-21.0,-21.0,5.0,2021-11-17,2021-11-17,4701.5,4701.5,4684.41015625,4688.669921875,4688.669921875,3221250000.0,2021-11-17,15973.6201171875,15998.5703125,15909.3896484375,15921.5703125,15921.5703125,5024540000.0
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699,2021-11-18,2021-11-13,"240,435","-29,148.00","270,000","273,250","1,820,571","-234,695.00","2,055,000","2,118,500",1.3,1.5,"135,015,266",2021-11-18,27.65999984741211,27.670000076293945,27.65999984741211,27.670000076293945,27.670000076293945,6100.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-18,-5.0,2.0,-1.0,-20.0,-22.0,5.0,2021-11-18,2021-11-18,4700.72021484375,4708.7998046875,4672.77978515625,4704.5400390625,4704.5400390625,3335620000.0,2021-11-18,15973.3896484375,16010.8798828125,15848.830078125,15993.7099609375,15993.7099609375,5361690000.0
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772,2021-11-19,2021-11-13,"240,435","-29,148.00","270,000","273,250","1,820,571","-234,695.00","2,055,000","2,118,500",1.3,1.5,"135,015,266",2021-11-19,27.63999938964844,27.65999984741211,27.63999938964844,27.65999984741211,27.65999984741211,5200.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-19,-7.0,-1.0,-6.0,-19.0,-21.0,5.0,2021-11-19,2021-11-19,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4697.9599609375,3265600000.0,2021-11-19,16042.16015625,16121.1201171875,16017.23046875,16057.4404296875,16057.4404296875,4849160000.0
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863,2021-11-20,2021-11-20,"253,369","59,424.00","194,000","251,000","1,561,249","-392,637.00","1,954,000","2,081,750",1.2,1.4,"135,015,266",2021-11-19,27.63999938964844,27.65999984741211,27.63999938964844,27.65999984741211,27.65999984741211,5200.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-20,-5.0,2.0,6.0,-10.0,-8.0,2.0,2021-11-20,2021-11-19,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4697.9599609375,3265600000.0,2021-11-19,16042.16015625,16121.1201171875,16017.23046875,16057.4404296875,16057.4404296875,4849160000.0
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605,2021-11-21,2021-11-20,"253,369","59,424.00","194,000","251,000","1,561,249","-392,637.00","1,954,000","2,081,750",1.2,1.4,"135,015,266",2021-11-19,27.63999938964844,27.65999984741211,27.63999938964844,27.65999984741211,27.65999984741211,5200.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-21,-5.0,0.0,-2.0,-12.0,-9.0,2.0,2021-11-21,2021-11-19,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4697.9599609375,3265600000.0,2021-11-19,16042.16015625,16121.1201171875,16017.23046875,16057.4404296875,16057.4404296875,4849160000.0
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783,2021-11-22,2021-11-20,"253,369","59,424.00","194,000","251,000","1,561,249","-392,637.00","1,954,000","2,081,750",1.2,1.4,"135,015,266",2021-11-22,27.6200008392334,27.63999938964844,27.59000015258789,27.600000381469727,27.600000381469727,1300.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-22,-2.0,8.0,-5.0,-21.0,-28.0,6.0,2021-11-22,2021-11-22,4712.0,4743.830078125,4682.169921875,4682.93994140625,4682.93994140625,3206280000.0,2021-11-22,16120.919921875,16212.23046875,15851.0400390625,15854.759765625,15854.759765625,5531070000.0
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899,2021-11-23,2021-11-20,"253,369","59,424.00","194,000","251,000","1,561,249","-392,637.00","1,954,000","2,081,750",1.2,1.4,"135,015,266",2021-11-23,27.61000061035156,27.63999938964844,27.61000061035156,27.63999938964844,27.63999938964844,37900.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-23,3.0,17.0,1.0,-17.0,-29.0,6.0,2021-11-23,2021-11-23,4678.47998046875,4699.39013671875,4652.66015625,4690.7001953125,4690.7001953125,3428780000.0,2021-11-23,15809.5,15895.8603515625,15601.4599609375,15775.1396484375,15775.1396484375,5412610000.0
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789,2021-11-24,2021-11-20,"253,369","59,424.00","194,000","251,000","1,561,249","-392,637.00","1,954,000","2,081,750",1.2,1.4,"135,015,266",2021-11-24,27.59000015258789,27.6299991607666,27.56999969482422,27.6299991607666,27.6299991607666,1900.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-24,13.0,36.0,4.0,-12.0,-37.0,6.0,2021-11-24,2021-11-24,4675.77978515625,4702.8701171875,4659.89013671875,4701.4599609375,4701.4599609375,2464040000.0,2021-11-24,15677.8798828125,15848.5595703125,15591.3603515625,15845.23046875,15845.23046875,4178630000.0
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,57274.6796875,34284016248,2021-11-25,2021-11-20,"253,369","59,424.00","194,000","251,000","1,561,249","-392,637.00","1,954,000","2,081,750",1.2,1.4,"135,015,266",2021-11-24,27.59000015258789,27.6299991607666,27.56999969482422,27.6299991607666,27.6299991607666,1900.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-25,-64.0,-26.0,-4.0,-46.0,-84.0,19.0,2021-11-25,2021-11-24,4675.77978515625,4702.8701171875,4659.89013671875,4701.4599609375,4701.4599609375,2464040000.0,2021-11-24,15677.8798828125,15848.5595703125,15591.3603515625,15845.23046875,15845.23046875,4178630000.0
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,53569.765625,41810748221,2021-11-26,2021-11-20,"253,369","59,424.00","194,000","251,000","1,561,249","-392,637.00","1,954,000","2,081,750",1.2,1.4,"135,015,266",2021-11-26,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,200.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-26,-12.0,-11.0,1.0,-38.0,-62.0,15.0,2021-11-26,2021-11-26,4664.6298828125,4664.6298828125,4585.43017578125,4594.6201171875,4594.6201171875,2676740000.0,2021-11-26,15664.3798828125,15731.5400390625,15456.08984375,15491.66015625,15491.66015625,3502030000.0
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,54815.078125,30560857714,2021-11-27,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-11-26,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,200.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-27,-14.0,-9.0,-2.0,-15.0,-19.0,4.0,2021-11-27,2021-11-26,4664.6298828125,4664.6298828125,4585.43017578125,4594.6201171875,4594.6201171875,2676740000.0,2021-11-26,15664.3798828125,15731.5400390625,15456.08984375,15491.66015625,15491.66015625,3502030000.0
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,57248.45703125,28116886357,2021-11-28,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-11-26,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,200.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-28,-10.0,-7.0,-11.0,-7.0,-12.0,3.0,2021-11-28,2021-11-26,4664.6298828125,4664.6298828125,4585.43017578125,4594.6201171875,4594.6201171875,2676740000.0,2021-11-26,15664.3798828125,15731.5400390625,15456.08984375,15491.66015625,15491.66015625,3502030000.0
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,57806.56640625,32370840356,2021-11-29,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-11-29,27.540000915527344,27.59000015258789,27.540000915527344,27.59000015258789,27.59000015258789,2400.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-29,-8.0,0.0,-10.0,-21.0,-23.0,6.0,2021-11-29,2021-11-29,4628.75,4672.9501953125,4625.259765625,4655.27001953125,4655.27001953125,3471380000.0,2021-11-29,15719.419921875,15833.1103515625,15644.6103515625,15782.830078125,15782.830078125,4800570000.0
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,57005.42578125,36708594618,2021-11-30,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-11-30,27.600000381469727,27.600000381469727,27.489999771118164,27.540000915527344,27.540000915527344,3500.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-11-30,-7.0,2.0,-7.0,-21.0,-22.0,6.0,2021-11-30,2021-11-30,4640.25,4646.02001953125,4560.0,4567.0,4567.0,4950190000.0,2021-11-30,15716.5,15828.2001953125,15451.3896484375,15537.6904296875,15537.6904296875,6609380000.0
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,57229.828125,36858195307,2021-12-01,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-01,27.559999465942383,27.559999465942383,27.489999771118164,27.489999771118164,27.489999771118164,1400.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-01,-4.0,4.0,-3.0,-21.0,-22.0,5.0,2021-12-01,2021-12-01,4602.81982421875,4652.93994140625,4510.27001953125,4513.0400390625,4513.0400390625,4078260000.0,2021-12-01,15752.26953125,15816.8203125,15243.9296875,15254.0498046875,15254.0498046875,6266020000.0
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,56477.81640625,32379968686,2021-12-02,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-02,27.520000457763672,27.61000061035156,27.520000457763672,27.549999237060547,27.549999237060547,1300.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-02,-6.0,3.0,2.0,-22.0,-22.0,6.0,2021-12-02,2021-12-02,4504.72998046875,4595.4599609375,4504.72998046875,4577.10009765625,4577.10009765625,3771510000.0,2021-12-02,15181.8203125,15444.5400390625,15150.1201171875,15381.3203125,15381.3203125,5390100000.0
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,53598.24609375,39789134215,2021-12-03,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-03,27.530000686645508,27.530000686645508,27.520000457763672,27.520000457763672,27.520000457763672,1000.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-03,-6.0,0.0,0.0,-22.0,-21.0,5.0,2021-12-03,2021-12-03,4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,4538.43017578125,3971500000.0,2021-12-03,15428.7099609375,15470.3603515625,14931.0595703125,15085.4697265625,15085.4697265625,5859520000.0
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,49200.703125,61385677469,2021-12-04,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-03,27.530000686645508,27.530000686645508,27.520000457763672,27.520000457763672,27.520000457763672,1000.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-04,-5.0,1.0,9.0,-16.0,-6.0,2.0,2021-12-04,2021-12-03,4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,4538.43017578125,3971500000.0,2021-12-03,15428.7099609375,15470.3603515625,14931.0595703125,15085.4697265625,15085.4697265625,5859520000.0
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,49368.84765625,37198201161,2021-12-05,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-03,27.530000686645508,27.530000686645508,27.520000457763672,27.520000457763672,27.520000457763672,1000.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-05,-6.0,-1.0,-7.0,-17.0,-9.0,3.0,2021-12-05,2021-12-03,4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,4538.43017578125,3971500000.0,2021-12-03,15428.7099609375,15470.3603515625,14931.0595703125,15085.4697265625,15085.4697265625,5859520000.0
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,50582.625,37707308001,2021-12-06,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-06,27.540000915527344,27.57999992370605,27.540000915527344,27.57999992370605,27.57999992370605,2100.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-06,-9.0,1.0,-17.0,-25.0,-23.0,6.0,2021-12-06,2021-12-06,4548.3701171875,4612.60009765625,4540.509765625,4591.669921875,4591.669921875,3305690000.0,2021-12-06,15117.6298828125,15281.990234375,14931.6103515625,15225.150390625,15225.150390625,5095960000.0
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,50700.0859375,33676814852,2021-12-07,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-07,27.61000061035156,27.61000061035156,27.57999992370605,27.57999992370605,27.57999992370605,100.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-07,-7.0,2.0,-12.0,-25.0,-21.0,6.0,2021-12-07,2021-12-07,4631.97021484375,4694.0400390625,4631.97021484375,4686.75,4686.75,3334320000.0,2021-12-07,15510.91015625,15720.08984375,15507.66015625,15686.919921875,15686.919921875,5091220000.0
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,50504.796875,28479699446,2021-12-08,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-08,27.59000015258789,27.6200008392334,27.59000015258789,27.6200008392334,27.6200008392334,1100.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-08,-6.0,1.0,-10.0,-24.0,-20.0,6.0,2021-12-08,2021-12-08,4690.85986328125,4705.06005859375,4674.52001953125,4701.2099609375,4701.2099609375,3061550000.0,2021-12-08,15690.650390625,15792.6396484375,15618.8798828125,15786.990234375,15786.990234375,4600800000.0
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,47672.12109375,29603577251,2021-12-09,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-09,27.56999969482422,27.61000061035156,27.56999969482422,27.57999992370605,27.57999992370605,3500.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-09,-6.0,2.0,-10.0,-24.0,-20.0,6.0,2021-12-09,2021-12-09,4691.0,4695.259765625,4665.97998046875,4667.4501953125,4667.4501953125,2851660000.0,2021-12-09,15720.5400390625,15796.0498046875,15511.1201171875,15517.3701171875,15517.3701171875,4484230000.0
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,47243.3046875,30966005122,2021-12-10,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-10,27.6299991607666,27.68000030517578,27.6299991607666,27.68000030517578,27.68000030517578,6600.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-10,-9.0,-2.0,-9.0,-23.0,-20.0,6.0,2021-12-10,2021-12-10,4687.64013671875,4713.56982421875,4670.240234375,4712.02001953125,4712.02001953125,2858310000.0,2021-12-10,15629.58984375,15677.599609375,15477.849609375,15630.599609375,15630.599609375,4395460000.0
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,49362.5078125,25775869261,2021-12-11,2021-11-27,"216,985","-9,880.00","227,000","240,000","1,965,792","-33,123.00","1,999,000","2,029,250",1.5,1.5,"135,015,266",2021-12-10,27.6299991607666,27.68000030517578,27.6299991607666,27.68000030517578,27.68000030517578,6600.0,2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,36087.44921875,261898000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-12-11,-7.0,0.0,-6.0,-18.0,-5.0,2.0,2021-12-11,2021-12-10,4687.64013671875,4713.56982421875,4670.240234375,4712.02001953125,4712.02001953125,2858310000.0,2021-12-10,15629.58984375,15677.599609375,15477.849609375,15630.599609375,15630.599609375,4395460000.0
